EMG,Ball,40,0.25,1.5,"[32.0, 28.89, 40.7]",33.86
EMG,Ball,40,0.5,0.01,"[29.33, 30.0, 27.91]",29.08
EMG,Ball,40,0.5,0.1,"[34.67, 31.11, 33.72]",33.17
EMG,Ball,40,0.5,0.25,"[34.67, 40.0, 36.05]",36.91
EMG,Ball,40,0.5,0.5,"[38.67, 35.56, 38.37]",37.53
EMG,Ball,40,0.5,0.75,"[33.33, 35.56, 39.53]",36.14
EMG,Ball,40,0.5,1,"[32.0, 33.33, 44.19]",36.51
EMG,Ball,40,0.5,1.25,"[30.67, 33.33, 48.84]",37.61
EMG,Ball,40,0.5,1.5,"[29.33, 32.22, 47.67]",36.41
EMG,Ball,40,0.75,0.01,"[29.33, 30.0, 27.91]",29.08
EMG,Ball,40,0.75,0.1,"[34.67, 31.11, 33.72]",33.17
EMG,Ball,40,0.75,0.25,"[34.67, 35.56, 34.88]",35.04
EMG,Ball,40,0.75,0.5,"[29.33, 40.0, 36.05]",35.13
EMG,Ball,40,0.75,0.75,"[37.33, 35.56, 40.7]",37.86
EMG,Ball,40,0.75,1,"[32.0, 36.67, 40.7]",36.46
EMG,Ball,40,0.75,1.25,"[32.0, 36.67, 44.19]",37.62
EMG,Ball,40,0.75,1.5,"[33.33, 34.44, 51.16]",39.64
EMG,Ball,40,1,0.01,"[29.33, 30.0, 27.91]",29.08
EMG,Ball,40,1,0.1,"[34.67, 30.0, 33.72]",32.8
EMG,Ball,40,1,0.25,"[34.67, 31.11, 33.72]",33.17
EMG,Ball,40,1,0.5,"[33.33, 36.67, 39.53]",36.51
EMG,Ball,40,1,0.75,"[37.33, 36.67, 37.21]",37.07
EMG,Ball,40,1,1,"[36.0, 34.44, 43.02]",37.82
EMG,Ball,40,1,1.25,"[36.0, 34.44, 45.35]",38.6
EMG,Ball,40,1,1.5,"[32.0, 37.78, 47.67]",39.15
EMG,Ball,45,0,0.01,"[34.25, 35.71, 30.49]",33.48
EMG,Ball,45,0,0.1,"[27.4, 38.1, 36.59]",34.03
EMG,Ball,45,0,0.25,"[28.77, 36.9, 37.8]",34.49
EMG,Ball,45,0,0.5,"[30.14, 36.9, 41.46]",36.17
EMG,Ball,45,0,0.75,"[30.14, 36.9, 41.46]",36.17
EMG,Ball,45,0,1,"[28.77, 35.71, 42.68]",35.72
EMG,Ball,45,0,1.25,"[30.14, 35.71, 42.68]",36.18
EMG,Ball,45,0,1.5,"[30.14, 35.71, 42.68]",36.18
EMG,Ball,45,0.25,0.01,"[34.25, 28.57, 35.37]",32.73
EMG,Ball,45,0.25,0.1,"[34.25, 32.14, 35.37]",33.92
EMG,Ball,45,0.25,0.25,"[43.84, 40.48, 35.37]",39.9
EMG,Ball,45,0.25,0.5,"[35.62, 44.05, 32.93]",37.53
EMG,Ball,45,0.25,0.75,"[31.51, 39.29, 36.59]",35.8
EMG,Ball,45,0.25,1,"[32.88, 38.1, 41.46]",37.48
